participant_code,include_all_contacts,diary_contact_idx,contact_age_or_range,contact_age_or_mid_range,contact_gender,contact_member,skin_contact,non_physical_contact,total_time,house_contact,work_contact,school_contact,transport_contact,other_contact,how_often,record_time,record_date
63833365,1,3,1,43,2,999,1,9001,999,9001,9001,9001,9001,997,2,736696.622222222,354
93908272,1,1,1,58,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.507638889,327
93908272,1,2,1,51,2,5,9001,2,3,9001,2,9001,9001,9001,1,736696.508333333,327
93908272,1,3,2,38,999,997,9001,2,1,9001,9001,9001,9001,997,2,736696.518055556,327
93908272,1,4,2,999,1,5,9001,2,1,9001,2,9001,9001,9001,1,736696.520138889,327
21006078,999,1,1,58,2,999,9001,2,999,1,9001,9001,9001,9001,1,736696.548611111,354
21006078,999,2,1,36,1,1,9001,2,999,1,9001,9001,9001,9001,1,736696.549305556,354
21006078,999,3,1,31,2,1,9001,2,999,1,9001,9001,9001,9001,1,736696.549305556,354
53506126,1,1,1,50,1,1,1,9001,5,1,9001,9001,9001,9001,1,736696.627083333,407
53506126,1,2,1,23,1,1,9001,2,4,1,9001,9001,9001,9001,2,736696.627083333,407
44779421,1,1,1,62,1,1,1,2,4,1,9001,9001,9001,9001,1,736696.818055556,329
44779421,1,2,1,51,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.818055556,329
44779421,1,3,2,23,1,5,1,2,5,9001,2,9001,9001,9001,1,736696.81875,329
44779421,1,4,1,22,1,1,1,9001,4,1,9001,9001,9001,9001,1,736696.81875,329
44779421,1,5,2,33,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.819444445,329
83650268,1,1,1,41,2,1,9001,2,1,1,9001,9001,9001,9001,1,736696.509722222,368
83650268,1,2,2,47.5,2,5,9001,2,4,9001,2,9001,9001,9001,1,736696.510416667,368
83650268,1,3,2,32.5,2,5,9001,2,4,9001,2,9001,9001,9001,1,736696.510416667,368
83650268,1,4,2,42.5,2,997,9001,2,2,9001,9001,9001,9001,997,5,736696.511111111,368
83650268,1,5,2,37.5,1,997,9001,2,1,9001,9001,9001,9001,997,5,736696.511111111,368
83650268,1,6,2,57.5,2,5,9001,2,1,9001,2,9001,9001,9001,2,736696.511805556,368
83650268,1,7,2,27.5,2,5,9001,2,3,9001,2,9001,9001,9001,2,736696.511805556,368
83650268,1,8,2,52.5,2,5,9001,2,2,9001,2,9001,9001,9001,2,736696.511805556,368
83650268,1,9,2,37.5,2,997,9001,2,1,9001,9001,9001,9001,997,5,736696.5125,368
83650268,1,10,1,16,2,1,9001,2,2,1,9001,9001,9001,9001,1,736696.5125,368
83650268,1,11,1,14,1,1,1,2,3,9001,9001,9001,9001,9001,1,736696.5125,368
55697547,1,1,2,53,1,1,9001,2,4,1,9001,9001,9001,9001,1,736696.675694444,341
55697547,1,2,2,18,1,1,1,9001,5,1,9001,9001,9001,9001,1,736696.676388889,341
27992971,1,1,2,48,2,1,1,9001,4,1,9001,9001,9001,9001,1,736696.805555556,326
88005481,997,1,1,54,1,1,1,9001,5,1,9001,9001,9001,9001,1,736696.597222222,354
88005481,997,2,1,17,1,1,1,9001,5,1,9001,9001,9001,9001,1,736696.597916667,354
88005481,997,3,2,25,1,1,9001,2,4,1,9001,9001,9001,9001,2,736696.597916667,354
76739432,999,1,1,42,2,1,9001,2,3,1,9001,9001,9001,9001,1,736696.661111111,348
76739432,999,2,1,16,1,1,1,2,3,1,9001,9001,9001,9001,1,736696.661805556,348
76739432,999,3,1,20,1,1,1,2,3,1,9001,9001,9001,9001,1,736696.661805556,348
76739432,999,4,2,45,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.6625,348
76739432,999,5,2,35,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.663194445,348
76739432,999,6,2,51.5,2,5,9001,9001,2,9001,2,9001,9001,9001,1,736696.663888889,348
76739432,999,7,2,52.5,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.663888889,348
76739432,999,8,2,52.5,2,5,9001,2,2,9001,2,9001,9001,9001,2,736696.664583333,348
76739432,999,9,2,52.5,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.665277778,348
76739432,999,10,2,41.5,1,5,9001,2,1,9001,2,9001,9001,9001,1,736696.665277778,348
76739432,999,11,2,30,2,5,9001,2,1,9001,2,9001,9001,9001,1,736696.665972222,348
76739432,999,12,2,52.5,2,5,9001,2,1,9001,2,9001,9001,9001,1,736696.665972222,348
76739432,999,13,2,52.5,2,5,9001,2,1,9001,2,9001,9001,9001,1,736696.665972222,348
76739432,999,14,2,50,2,997,9001,2,3,9001,9001,9001,9001,997,2,736696.666666667,348
76739432,999,15,2,42.5,2,997,9001,2,3,9001,9001,9001,9001,997,2,736696.667361111,348
76739432,999,16,1,50,2,997,9001,2,3,9001,9001,9001,9001,997,2,736696.667361111,348
76739432,999,17,2,38,2,997,9001,2,2,9001,9001,9001,9001,997,2,736696.668055556,348
76739432,999,18,2,52.5,2,997,9001,2,2,9001,9001,9001,9001,997,2,736696.668055556,348
76739432,999,19,2,52.5,2,997,9001,2,3,9001,9001,9001,9001,997,2,736696.66875,348
76739432,999,20,2,52.5,2,997,9001,2,1,9001,9001,9001,9001,997,5,736696.672222222,348
76739432,999,21,2,37.5,1,997,9001,2,1,9001,9001,9001,9001,997,1,736696.669444444,348
76739432,999,22,1,54,2,1,1,2,4,1,9001,9001,4,9001,1,736696.670138889,348
45863335,1,1,1,43,1,1,1,2,4,1,9001,9001,4,9001,1,736696.63125,368
45863335,1,2,1,40,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.631944445,368
45863335,1,3,1,15,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.631944445,368
45863335,1,4,2,37.5,2,3,9001,2,4,9001,9001,3,9001,9001,1,736696.632638889,368
45863335,1,5,2,37.5,1,3,9001,2,3,9001,9001,3,9001,9001,1,736696.632638889,368
45863335,1,6,1,10,2,3,9001,9001,4,9001,9001,3,9001,9001,1,736696.632638889,368
45863335,1,7,1,11,2,3,1,9001,4,9001,9001,3,9001,9001,1,736696.633333333,368
45863335,1,8,2,42.5,1,3,9001,2,3,9001,9001,3,9001,9001,2,736696.633333333,368
45863335,1,9,1,11,2,3,9001,2,2,9001,9001,3,9001,9001,2,736696.634027778,368
45863335,1,10,1,11,2,3,9001,2,3,9001,9001,3,9001,9001,1,736696.634027778,368
45863335,1,11,1,11,1,3,9001,2,3,9001,9001,9001,9001,9001,1,736696.634027778,368
45863335,1,12,2,32.5,2,3,9001,2,3,9001,9001,3,9001,9001,2,736696.634722222,368
45863335,1,13,2,36.5,2,3,1,9001,3,9001,9001,3,9001,9001,1,736696.634722222,368
45863335,1,14,1,11,2,3,1,9001,4,9001,9001,3,9001,9001,1,736696.635416667,368
45863335,1,15,1,10,2,3,9001,2,2,9001,9001,3,9001,9001,3,736696.635416667,368
45863335,1,16,2,35,2,3,9001,2,1,9001,9001,3,9001,9001,3,736696.635416667,368
45863335,1,17,1,10,2,3,1,2,2,9001,9001,3,9001,9001,1,736696.635416667,368
45863335,1,18,2,42.5,1,3,9001,2,1,9001,9001,3,9001,9001,1,736696.636111111,368
45863335,1,19,2,42.5,1,997,9001,2,1,9001,9001,9001,4,9001,5,736696.636805556,368
45863335,1,20,2,42.5,1,997,9001,2,1,9001,9001,9001,9001,997,1,736696.636805556,368
45863335,1,21,2,42.5,2,997,9001,2,1,9001,9001,9001,9001,997,1,736696.636805556,368
14400868,1,1,2,58,2,1,9001,2,4,1,9001,9001,9001,9001,1,736696.55625,354
14400868,1,2,2,18,1,997,9001,2,1,9001,9001,9001,9001,997,4,736696.553472222,354
14400868,1,3,2,43,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.553472222,354
14400868,1,4,2,48,1,5,9001,9001,2,9001,2,9001,9001,9001,1,736696.553472222,354
14400868,1,5,2,58,1,5,9001,2,1,9001,2,9001,9001,9001,2,736696.554166667,354
14400868,1,6,2,53,1,5,9001,9001,3,9001,2,9001,9001,9001,1,736696.554861111,354
14400868,1,7,2,53,1,5,9001,2,1,9001,2,9001,9001,9001,2,736696.554861111,354
14400868,1,8,1,20,1,1,9001,2,4,1,9001,9001,9001,9001,1,736696.555555556,354
53329656,997,1,2,18,1,2,1,2,3,9001,9001,9001,9001,997,1,736696.583333333,328
53329656,997,2,1,18,2,2,1,9001,4,9001,9001,9001,9001,997,1,736696.585416667,328
53329656,997,3,1,20,2,2,9001,2,2,9001,9001,3,9001,9001,1,736696.584027778,328
53329656,997,4,1,20,2,3,9001,2,2,9001,9001,3,9001,9001,2,736696.584027778,328
53329656,997,5,2,18,1,2,1,9001,2,9001,9001,3,9001,9001,2,736696.584722222,328
53329656,997,6,1,21,2,3,9001,2,2,9001,9001,3,9001,9001,2,736696.584722222,328
53329656,997,7,1,20,1,3,9001,2,2,9001,9001,3,9001,9001,2,736696.585416667,328
24149384,997,1,1,56,1,1,9001,2,3,1,9001,9001,9001,9001,1,736696.9375,328
24149384,997,2,1,53,2,1,9001,2,3,1,9001,9001,9001,9001,1,736696.938194444,328
24149384,997,3,1,23,2,1,9001,2,3,1,9001,9001,9001,9001,2,736696.938888889,328
24149384,997,4,1,20,2,1,9001,2,3,1,9001,9001,9001,9001,1,736696.940972222,328
24149384,997,5,2,58,1,997,9001,2,3,9001,9001,9001,9001,997,4,736696.940277778,328
84696974,997,1,1,56,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.672916667,368
84696974,997,2,1,25,1,1,9001,2,5,1,2,9001,4,9001,1,736696.673611111,368
84696974,997,3,1,4,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.673611111,368
84696974,997,4,1,76,2,1,9001,2,4,1,9001,9001,9001,9001,3,736696.673611111,368
84696974,997,5,2,45,2,997,9001,2,1,9001,9001,9001,9001,997,5,736696.674305556,368
91211292,997,1,1,40,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.823611111,343
91211292,997,2,1,36,1,5,9001,2,3,9001,2,9001,9001,9001,2,736696.823611111,343
91211292,997,3,1,54,2,1,9001,2,2,1,9001,9001,9001,9001,1,736696.824305556,343
91211292,997,4,1,65,1,1,9001,2,2,1,9001,9001,9001,9001,1,736696.824305556,343
91211292,997,5,1,28,2,1,9001,2,3,1,9001,9001,9001,9001,1,736696.825,343
91211292,997,6,1,28,2,1,9001,2,2,1,9001,9001,9001,9001,1,736696.825,343
91211292,997,7,1,33,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.825,343
91211292,997,8,1,25,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.825694444,343
91211292,997,9,1,27,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.825694444,343
54148231,1,1,1,40,2,997,9001,2,1,9001,9001,3,9001,9001,5,736696.63125,354
54148231,1,2,1,50,2,997,9001,2,1,9001,9001,3,9001,9001,5,736696.63125,354
54148231,1,3,1,65,2,997,9001,2,1,9001,9001,9001,9001,997,1,736696.631944445,354
54148231,1,4,1,40,2,997,9001,2,1,9001,9001,9001,4,9001,5,736696.631944445,354
54148231,1,5,1,47,2,997,9001,2,1,9001,9001,9001,4,9001,5,736696.632638889,354
54148231,1,6,1,50,1,997,9001,2,1,9001,9001,9001,4,9001,5,736696.632638889,354
54148231,1,7,1,50,1,997,9001,2,1,9001,9001,9001,4,9001,5,736696.633333333,354
54148231,1,8,1,52,2,997,9001,2,1,9001,9001,9001,4,9001,5,736696.633333333,354
54148231,1,9,1,65,2,997,9001,2,1,9001,9001,9001,9001,997,5,736696.633333333,354
98519464,997,1,1,2,1,1,1,2,5,1,9001,3,4,9001,1,736696.724305556,328
98519464,997,2,2,28,1,1,1,2,5,1,2,3,4,997,1,736696.727083333,328
98519464,997,3,2,33,2,1,9001,2,5,1,9001,9001,4,9001,1,736696.727777778,328
61459785,1,1,2,28,2,3,9001,2,4,9001,9001,3,9001,9001,2,736696.558333333,328
61459785,1,2,2,28,2,3,9001,2,4,9001,9001,3,9001,9001,2,736696.558333333,328
61459785,1,3,2,38,2,1,1,9001,2,1,9001,9001,9001,9001,1,736696.559027778,328
61459785,1,4,2,38,1,1,1,9001,2,1,9001,9001,9001,9001,1,736696.559027778,328
19150944,1,1,2,13,2,3,1,9001,2,9001,9001,3,9001,9001,1,736696.749305556,329
19150944,1,2,2,48,2,1,9001,2,1,1,9001,9001,9001,9001,1,736696.752083333,329
97456570,1,1,1,78,1,1,9001,2,4,1,9001,9001,9001,9001,1,736696.640277778,368
97456570,1,2,1,76,2,1,9001,2,4,9001,9001,9001,9001,9001,1,736696.640972222,368
97456570,1,3,2,32.5,1,5,9001,2,4,9001,2,9001,9001,9001,1,736696.640972222,368
97456570,1,4,2,27.5,2,5,9001,2,4,9001,9001,9001,9001,9001,1,736696.641666667,368
97456570,1,5,2,52.5,2,5,9001,2,2,9001,9001,9001,9001,9001,1,736696.641666667,368
97456570,1,6,2,47.5,2,997,9001,2,2,9001,9001,9001,9001,9001,1,736696.642361111,368
97456570,1,7,2,37.5,1,5,9001,2,2,9001,9001,9001,9001,9001,2,736696.642361111,368
97456570,1,8,2,52.5,2,997,1,9001,1,9001,9001,9001,9001,9001,5,736696.642361111,368
97456570,1,9,2,22.5,2,997,9001,2,2,9001,9001,9001,9001,9001,5,736696.643055556,368
97456570,1,10,2,42.5,1,997,9001,2,1,9001,9001,9001,9001,9001,5,736696.643055556,368
97456570,1,11,2,57.5,1,997,9001,2,1,9001,9001,9001,9001,9001,2,736696.64375,368
24533540,997,1,2,33,2,1,1,9001,1,1,9001,9001,9001,9001,1,736696.844444444,328
13317389,999,1,1,68,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.690972222,368
13317389,999,2,1,35,2,1,1,2,3,1,9001,9001,9001,9001,1,736696.690972222,368
13317389,999,3,2,52.5,2,999,9001,9001,3,9001,9001,9001,9001,9001,1,736696.691666667,368
13317389,999,4,2,52.5,2,999,9001,9001,3,9001,9001,9001,9001,9001,1,736696.691666667,368
13317389,999,5,2,61,1,997,9001,9001,3,9001,9001,9001,9001,9001,1,736696.692361111,368
13317389,999,6,2,72.5,2,999,9001,9001,3,9001,9001,9001,9001,9001,1,736696.692361111,368
13317389,999,7,2,999,2,999,9001,9001,3,9001,9001,9001,9001,9001,1,736696.693055556,368
29411242,1,1,2,8,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.960416667,343
29411242,1,2,2,13,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.960416667,343
29411242,1,3,2,33,1,1,1,2,5,1,9001,9001,9001,9001,1,736696.959722222,343
47267353,997,1,1,13,1,1,1,9001,5,1,9001,9001,9001,9001,1,736696.45625,400
47267353,997,2,1,8,1,1,1,9001,5,1,9001,9001,9001,9001,1,736696.45625,400
47267353,997,3,1,23,2,1,1,9001,999,1,9001,9001,9001,9001,1,736696.456944444,400
47267353,997,4,1,48,1,5,1,9001,5,9001,2,9001,9001,9001,1,736696.457638889,400
47267353,997,5,1,50,1,5,1,9001,5,9001,2,9001,9001,9001,1,736696.457638889,400
47267353,997,6,1,30,1,5,1,9001,5,9001,2,9001,9001,9001,1,736696.457638889,400
47267353,997,7,1,28,1,5,1,9001,5,9001,2,9001,9001,9001,1,736696.458333333,400
47267353,997,8,1,30,2,5,9001,2,5,9001,9001,9001,9001,9001,1,736696.458333333,400
47267353,997,9,1,30,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.458333333,400
47267353,997,10,1,32,1,5,9001,2,5,9001,2,9001,9001,9001,1,736696.458333333,400
47267353,997,11,2,25,1,5,9001,2,2,9001,9001,9001,9001,9001,2,736696.459027778,400
47267353,997,12,2,25,2,5,9001,2,2,9001,9001,9001,9001,9001,2,736696.459722222,400
47267353,997,13,2,45,1,5,9001,2,1,9001,9001,9001,9001,9001,1,736696.459722222,400
47267353,997,14,2,45,1,5,9001,2,1,9001,9001,9001,9001,9001,1,736696.460416667,400
47267353,997,15,2,45,1,5,9001,2,1,9001,9001,9001,9001,9001,1,736696.460416667,400
47267353,997,16,2,35,2,997,9001,2,3,9001,9001,9001,9001,9001,1,736696.460416667,400
47267353,997,17,2,45,2,999,9001,2,3,9001,9001,9001,9001,9001,1,736696.461111111,400
47267353,997,18,2,45,2,997,9001,2,1,9001,9001,9001,9001,9001,1,736696.461111111,400
46816817,999,1,1,68,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.542361111,354
46816817,999,2,1,41,1,1,1,2,3,1,9001,9001,9001,9001,1,736696.543055556,354
46816817,999,3,1,29,2,997,1,2,4,9001,9001,9001,9001,997,2,736696.543055556,354
46816817,999,4,1,27,1,997,9001,2,4,9001,9001,9001,9001,9001,1,736696.545833333,354
46816817,999,5,1,30,1,1,9001,2,2,9001,9001,9001,9001,9001,1,736696.54375,354
46816817,999,6,1,5,2,997,1,9001,4,9001,9001,9001,9001,9001,2,736696.544444444,354
46816817,999,7,1,7,2,997,1,9001,4,9001,9001,9001,9001,9001,2,736696.544444444,354
46816817,999,8,1,9,2,997,1,9001,4,9001,9001,9001,9001,9001,2,736696.544444444,354
46816817,999,9,1,15,2,997,1,9001,3,9001,9001,9001,9001,9001,2,736696.545138889,354
46816817,999,10,1,11,2,997,1,9001,3,9001,9001,9001,9001,997,2,736696.545138889,354
46816817,999,11,1,29,2,997,1,2,4,9001,9001,9001,9001,997,2,736696.545833333,354
69032437,1,1,2,43,2,997,9001,2,1,9001,9001,9001,9001,997,2,736696.467361111,328
80070306,1,1,2,58,1,1,9001,2,4,1,9001,9001,9001,9001,1,736696.890277778,328
80070306,1,2,2,53,2,1,9001,2,4,1,9001,9001,9001,9001,1,736696.890972222,328
80070306,1,3,2,28,1,1,9001,2,4,1,9001,9001,9001,9001,1,736696.891666667,328
80070306,1,4,2,28,1,5,9001,2,5,9001,2,9001,9001,9001,1,736696.899305556,328
80070306,1,5,2,23,2,5,9001,2,1,9001,2,9001,9001,9001,2,736696.904861111,328
29192718,1,1,1,54,2,1,1,9001,5,1,9001,9001,9001,9001,1,736696.510416667,354
29192718,1,2,1,30,2,1,9001,2,3,1,9001,9001,9001,9001,1,736696.510416667,354
29192718,1,3,1,3,2,1,1,9001,4,1,9001,9001,9001,9001,1,736696.511111111,354
29192718,1,4,1,36,1,1,9001,2,4,1,9001,9001,9001,9001,1,736696.511111111,354
29192718,1,5,1,35,2,1,9001,2,4,9001,9001,9001,9001,997,1,736696.511805556,354
29192718,1,6,1,35,2,997,9001,2,3,9001,9001,9001,9001,997,999,736696.511805556,354
29192718,1,7,1,40,2,997,9001,2,2,9001,9001,9001,9001,997,2,736696.511805556,354
29192718,1,8,1,40,2,997,9001,2,1,9001,9001,9001,9001,997,2,736696.5125,354
29192718,1,9,2,45,2,997,9001,2,2,9001,9001,9001,9001,997,1,736696.5125,354
29192718,1,10,2,50,2,997,9001,2,1,9001,9001,9001,9001,997,4,736696.513194444,354
67673773,1,1,1,9,2,1,1,2,3,1,9001,9001,9001,9001,1,736696.884722222,326
67673773,1,2,2,43,1,1,1,2,3,1,9001,9001,9001,9001,1,736696.885416667,326
67673773,1,3,2,38,2,1,1,2,3,1,9001,9001,9001,9001,1,736696.885416667,326
78724340,1,1,2,48,2,1,1,2,5,1,9001,9001,9001,997,1,736696.511111111,329
78724340,1,2,2,18,2,997,9001,2,2,9001,9001,9001,9001,997,4,736696.514583333,329
78724340,1,3,2,28,2,997,9001,2,1,9001,9001,9001,9001,997,4,736696.517361111,329
78724340,1,4,2,33,2,997,9001,2,1,9001,9001,9001,9001,997,4,736696.519444444,329
78724340,1,5,2,23,2,997,9001,2,1,9001,9001,9001,9001,997,3,736696.522916667,329
78724340,1,6,2,43,2,997,9001,2,1,9001,9001,9001,9001,997,3,736696.524305556,329
78724340,1,7,2,63,2,997,9001,2,1,9001,9001,9001,9001,997,4,736696.527083333,329
78724340,1,8,2,58,2,997,9001,2,1,9001,9001,9001,9001,997,2,736696.528472222,329
78724340,1,9,2,18,2,997,9001,2,1,9001,9001,9001,9001,997,2,736696.529166667,329
78724340,1,10,2,33,1,5,9001,2,1,9001,9001,9001,9001,997,2,736696.529861111,329
78724340,1,11,2,48,1,997,9001,2,1,9001,9001,9001,9001,997,1,736696.530555556,329
78724340,1,12,2,28,2,997,9001,2,1,9001,9001,9001,9001,997,1,736696.53125,329
72105847,997,1,2,52.5,2,1,1,9001,3,1,9001,9001,9001,9001,1,736696.539583333,364
72105847,997,2,2,18.5,999,3,9001,2,5,9001,9001,3,9001,9001,1,736696.540972222,364
72105847,997,3,1,35,2,997,9001,2,1,9001,9001,9001,9001,997,3,736696.540972222,364
72105847,997,4,1,45,1,997,9001,2,1,9001,9001,9001,9001,997,3,736696.541666667,364
72105847,997,5,1,45,999,3,9001,2,3,9001,9001,3,9001,9001,1,736696.541666667,364
72105847,997,6,1,22.5,999,997,9001,2,1,9001,9001,9001,9001,997,5,736696.543055556,364
72105847,997,7,2,55,2,997,9001,2,1,9001,9001,9001,9001,997,1,736696.543055556,364
72105847,997,8,2,52.5,1,3,9001,2,1,9001,9001,3,9001,9001,1,736696.543055556,364
72105847,997,9,2,35,2,997,9001,2,1,9001,9001,3,9001,9001,1,736696.54375,364
72105847,997,10,2,55,1,997,9001,2,2,9001,9001,9001,9001,997,1,736696.54375,364
72105847,997,11,1,25,999,3,9001,2,3,9001,9001,3,9001,9001,1,736696.541666667,364
72105847,997,12,1,25,999,3,9001,2,3,9001,9001,3,9001,9001,1,736696.541666667,364
72105847,997,13,1,25,999,3,9001,2,3,9001,9001,3,9001,9001,1,736696.541666667,364
72105847,997,14,1,25,999,3,9001,2,3,9001,9001,3,9001,9001,1,736696.541666667,364
72105847,997,15,1,25,999,3,9001,2,3,9001,9001,3,9001,9001,1,736696.541666667,364
72105847,997,16,1,42.5,999,3,9001,2,3,9001,9001,3,9001,9001,1,736696.541666667,364
72105847,997,17,1,55,999,3,9001,2,3,9001,9001,3,9001,9001,1,736696.541666667,364
72105847,997,18,1,35,999,3,9001,2,3,9001,9001,3,9001,9001,1,736696.541666667,364
72105847,997,19,2,18.5,999,3,9001,2,5,9001,9001,3,9001,9001,1,736696.540972222,364
72105847,997,20,2,18.5,999,3,9001,2,5,9001,9001,3,9001,9001,1,736696.540972222,364
72105847,997,21,2,18.5,999,3,9001,2,5,9001,9001,3,9001,9001,1,736696.540972222,364
72105847,997,22,2,18.5,999,3,9001,2,5,9001,9001,3,9001,9001,1,736696.540972222,364
72105847,997,23,2,18.5,999,3,9001,2,5,9001,9001,3,9001,9001,1,736696.540972222,364
72105847,997,24,2,18.5,999,3,9001,2,5,9001,9001,3,9001,9001,1,736696.540972222,364
72105847,997,25,2,18.5,999,3,9001,2,5,9001,9001,3,9001,9001,1,736696.540972222,364
72105847,997,26,2,18.5,999,3,9001,2,5,9001,9001,3,9001,9001,1,736696.540972222,364
72105847,997,27,2,18.5,999,3,9001,2,5,9001,9001,3,9001,9001,1,736696.540972222,364
72105847,997,28,1,25,999,997,9001,2,1,9001,9001,9001,9001,997,5,736696.543055556,364
72105847,997,29,1,32.5,999,997,9001,2,1,9001,9001,9001,9001,997,5,736696.543055556,364
72105847,997,30,1,32.5,999,997,9001,2,1,9001,9001,9001,9001,997,5,736696.543055556,364
25328987,1,1,1,50,1,1,1,2,5,1,9001,9001,9001,9001,1,736696.819444445,328
66037401,1,1,1,60,1,1,1,2,3,1,9001,9001,9001,9001,1,736696.590972222,354
66037401,1,2,1,27,1,1,9001,2,2,1,9001,9001,9001,9001,1,736696.591666667,354
66037401,1,3,1,45,2,997,9001,2,2,9001,9001,9001,9001,997,2,736696.592361111,354
66037401,1,4,2,45,2,997,9001,2,1,9001,9001,9001,9001,997,2,736696.592361111,354
66037401,1,5,2,35,2,997,9001,2,1,9001,9001,9001,9001,9001,1,736696.593055556,354
66037401,1,6,2,25,1,997,9001,2,2,9001,9001,9001,9001,997,999,736696.59375,354
60332682,1,1,1,57,1,1,1,9001,2,1,9001,9001,9001,9001,3,736696.620138889,368
60332682,1,2,1,23,2,1,9001,2,5,1,9001,9001,9001,9001,4,736696.620138889,368
60332682,1,3,1,20,1,1,9001,2,5,1,9001,9001,9001,9001,4,736696.620138889,368
60332682,1,4,2,67.5,999,997,9001,2,3,9001,9001,9001,9001,997,3,736696.621527778,368
60332682,1,5,2,41.5,999,997,9001,2,4,9001,9001,9001,4,9001,1,736696.622222222,368
60332682,1,6,2,50,999,997,9001,2,4,9001,9001,9001,9001,997,1,736696.622222222,368
60332682,1,7,2,57.5,2,997,9001,2,4,9001,9001,9001,9001,997,2,736696.622222222,368
60332682,1,8,2,80,999,997,9001,2,4,9001,9001,9001,9001,997,2,736696.622916667,368
60332682,1,9,2,90,999,997,9001,2,4,9001,9001,9001,9001,997,3,736696.622916667,368
60332682,1,10,2,46,999,997,9001,2,3,9001,9001,9001,9001,997,3,736696.623611111,368
60332682,1,11,2,39.5,999,997,9001,2,3,9001,9001,9001,9001,997,3,736696.623611111,368
60332682,1,12,2,50,999,997,9001,2,2,9001,9001,9001,9001,997,1,736696.623611111,368
60332682,1,13,2,62.5,2,997,9001,2,2,9001,9001,9001,9001,997,2,736696.624305556,368
60332682,1,14,2,47.5,999,997,9001,2,1,9001,9001,9001,9001,997,2,736696.625,368
91856194,997,1,1,84,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.618055556,348
91856194,997,2,1,13,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.618055556,348
91856194,997,3,1,40,2,997,9001,2,2,9001,9001,9001,4,9001,2,736696.622222222,348
91856194,997,4,1,42,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.617361111,348
91856194,997,5,1,31,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.618055556,348
91856194,997,6,1,42,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.61875,348
91856194,997,7,1,40,2,5,9001,2,5,9001,2,9001,9001,9001,999,736696.61875,348
91856194,997,8,1,36,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.619444444,348
91856194,997,9,1,36,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.619444444,348
91856194,997,10,1,47,2,5,9001,9001,2,9001,2,9001,9001,9001,1,736696.620138889,348
91856194,997,11,1,40,1,997,9001,2,2,9001,9001,9001,4,9001,3,736696.620138889,348
91856194,997,12,1,42,1,997,9001,2,2,9001,9001,9001,9001,997,2,736696.620833333,348
91856194,997,13,1,46,2,997,9001,9001,2,9001,9001,9001,4,9001,3,736696.620833333,348
91856194,997,14,1,48,2,5,9001,9001,5,9001,2,9001,9001,9001,2,736696.621527778,348
91856194,997,15,1,9001,1,5,9001,9001,5,9001,2,9001,9001,9001,2,736696.621527778,348
91856194,997,16,1,41,2,5,9001,9001,5,9001,2,9001,9001,9001,2,736696.621527778,348
75622875,997,1,2,53,2,997,9001,2,4,9001,9001,9001,9001,997,2,736696.674305556,334
75622875,997,2,2,58,2,997,9001,2,4,9001,9001,9001,9001,997,2,736696.675,334
75622875,997,3,2,58,2,997,9001,2,4,9001,9001,9001,9001,997,2,736696.675694444,334
75622875,997,4,2,33,1,997,9001,2,3,9001,9001,9001,9001,997,2,736696.677083333,334
75622875,997,5,2,58,2,997,9001,2,4,9001,9001,9001,9001,997,2,736696.677083333,334
75622875,997,6,2,53,1,997,9001,2,4,9001,9001,9001,9001,997,2,736696.678472222,334
75622875,997,7,2,58,2,997,9001,2,4,9001,9001,9001,9001,997,2,736696.679166667,334
75622875,997,8,1,44,2,997,9001,2,4,1,9001,9001,9001,9001,2,736696.68125,334
75622875,997,9,2,58,1,3,9001,2,4,9001,9001,3,9001,9001,2,736696.68125,334
75622875,997,10,2,53,1,3,9001,2,4,9001,9001,3,9001,9001,2,736696.69375,334
75622875,997,11,2,48,2,3,9001,2,4,9001,9001,3,9001,9001,2,736696.694444445,334
